"Participant","Stimulus","Trial_dur","Tracking_ratio","Trial","Blank_fix_count","Blank_fix_time","Blanks_fix_time_pct","Image_fix_count","Image_fix_time","Image_fix_time_pct","Text_fix_count","Text_fix_time","Text_fix_time_pct","Fix_count","Total_fix_dur","Saccade_count","Total_saccade_dur","Total_saccade_amp","Total_saccade_velocity","Blink_count","Condition","max_text_time","ws_Text","ws_Image","ws_dash","Text_Image","Text_ws","Text_dash","Image_Text","Image_ws","Image_dash","dash_Image","dash_Text","dash_ws","weighted_text_image","weighted_alt","total_alt","Version"
"S126","5 partially separated.jpg",17736.6,96.3,"Trial003",2,434,2.4,2,567.7,3.2,22,15541.9,87.6,26,16543.6,25,567.6,35.3,1069,2,"partial",10437.5,3,0,0,1,1,5,0,1,0,0,5,0,0.0684793554884189,8.53575025176234,18,4
"S126","6-7 partially separated.jpg",27578,86.9,"Trial004",12,4506.9,16.3,2,667.7,2.4,50,16764,60.8,64,21938.6,57,1802.1,162.7,2831.6,6,"partial",4442.2,26,0,3,0,27,18,1,0,1,2,19,1,0,51.3358490566038,100,4
"S126","8-9 standard.jpg",28489.8,58.1,"Trial005",14,3278.7,11.5,21,4841.5,17,22,6042.9,21.2,58,14563.7,30,1386.2,160.7,4971.4,22,"standard",1553.1,10,12,13,2,11,26,4,12,30,31,25,12,1.16500553709856,104.196013289037,190,4
"S126","12 standard.jpg",20915.7,87.3,"Trial006",10,3188.7,15.2,24,6276.7,30,18,5575.8,26.7,53,15208.1,49,2921.3,164.8,1969.9,6,"standard",868.4,15,3,4,10,12,5,7,5,1,0,6,5,4.02944383860414,35.0447110141767,75,4
"S126","13 standard.jpg",22966.4,86.9,"Trial007",2,283.8,1.2,51,15090.4,65.7,10,1953,8.5,63,17327.2,53,2337,211.8,3751.2,9,"standard",367.4,5,16,0,3,6,4,4,15,20,20,4,0,0.345971563981043,24.939336492891,99,4
"S126","14-15 standard.jpg",24534.3,32.8,"Trial008",16,2949,12,1,267.2,1.1,3,761.5,3.1,22,4194.7,18,2150.1,137.4,884.9,6,"standard",384.1,3,1,5,0,3,1,0,1,0,0,1,5,0,11.9571984435798,22,4
"S127","2-3 partially separated.jpg",34376.9,95.2,"Trial001",9,6703.1,19.5,2,551,1.6,24,24996.2,72.7,35,32250.3,34,702.1,23.3,830.3,1,"partial",4141.6,15,0,6,0,15,9,0,1,0,0,10,5,0,30.6048679440704,63,4
"S127","4 partially separated.jpg",17786.6,94.6,"Trial002",10,5040.9,28.3,3,1018.6,5.7,17,9999.3,56.2,30,16058.9,27,502.2,15.6,605,1,"partial",3239.8,18,1,1,1,17,2,0,1,0,0,2,1,0.0477673935617861,31.3665628245068,46,4
"S127","5 partially separated.jpg",18604.2,90.2,"Trial003",19,13404.6,72.1,8,1999.8,10.7,1,83.5,0.4,29,15788.3,27,651.1,38.5,1211.2,4,"partial",417.5,17,1,3,1,16,0,0,2,0,0,0,3,0.0305907172995781,16.8164556962025,45,4
"S127","6-7 partially separated.jpg",41830.4,96.9,"Trial004",24,11894.6,28.4,6,1560.2,3.7,31,25173.2,60.2,63,39128.7,62,1472.9,79.2,2167.4,2,"partial",6095.5,16,2,6,1,17,5,0,3,1,1,7,4,0.0434782608695652,35.8427109974425,65,4
"S127","8-9 standard.jpg",34885.1,97.4,"Trial005",6,2988.4,8.6,20,7094.5,20.3,32,21984.9,63,60,32718.9,59,1318.8,66.8,2257.5,1,"standard",9134.9,27,20,2,10,27,0,8,21,3,3,2,0,3.59938837920489,32.0423037716616,125,4
"S127","12 standard.jpg",18917.9,95.4,"Trial006",11,2987.8,15.8,13,4774.1,25.2,14,9164.4,48.4,39,17243.6,37,752.2,27.5,1178,1,"standard",2438.2,10,3,3,2,10,1,2,3,0,0,1,3,0.401353965183752,20.7001934235977,40,4
"S127","13 standard.jpg",24565,93,"Trial007",1,187.3,0.8,43,19636.2,79.9,6,1821.2,7.4,50,21644.7,47,1002.6,48.1,1747.9,5,"standard",868.4,2,3,0,2,3,0,4,2,0,0,0,0,0.987692307692308,8.49307692307692,18,4
"S127","14-15 standard.jpg",25204.8,78.3,"Trial008",9,3639,14.4,8,2170.2,8.6,1,133.5,0.5,44,20283.6,39,1068.4,65.1,2417.2,1,"standard",150.3,0,3,16,0,0,0,1,2,1,1,0,17,0,11.045864045864,43,4
"S137","2-3 partially separated.jpg",28397.9,92.2,"Trial001",13,3973.5,14,21,3372.9,11.9,35,16405.2,57.8,69,23751.6,67,2039.5,191.8,3581.1,7,"partial",3106.2,15,3,1,4,13,9,2,5,1,1,9,1,2.06026629292221,34.0182200420463,66,4
"S137","4 partially separated.jpg",15787.9,79.3,"Trial002",26,5225.6,33.1,3,333.8,2.1,10,2400.1,15.2,39,7959.5,40,3308.8,403.2,3012,6,"partial",1352.7,4,1,6,0,3,3,0,2,0,0,3,6,0,17.7223382045929,30,4
"S137","5 partially separated.jpg",9910.2,87.6,"Trial003",15,3155,31.8,3,884.7,8.9,10,3505.9,35.4,28,7545.6,27,851.9,138.8,3228.5,4,"partial",1219.1,15,2,1,0,16,2,0,2,0,0,3,1,0,24.8618421052632,44,4
"S137","6-7 partially separated.jpg",17952.6,94.6,"Trial004",8,2170.2,12.1,4,1001.8,5.6,32,12436.3,69.3,44,15608.3,44,1385.6,124.9,2010.5,2,"partial",3891.1,24,0,1,2,23,5,2,0,0,0,5,1,1.03098290598291,28.5566239316239,65,4
"S137","8-9 standard.jpg",20828.6,62.2,"Trial005",2,183.6,0.9,15,2429.8,11.7,3,283.7,1.4,23,3314.5,23,6166.9,685.1,2030.5,12,"standard",200.4,1,2,0,5,1,0,5,2,4,3,0,0,2.72906403940887,12.2019704433498,25,4
"S137","12 standard.jpg",13972.7,0.2,"Trial006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"standard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
"S137","13 standard.jpg",13505.8,0,"Trial007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"standard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
"S137","14-15 standard.jpg",20767.1,24.9,"Trial008",2,200.3,1,3,317.2,1.5,0,0,0,6,868.1,6,2103.5,559.5,1300.2,15,"standard",33.4,1,0,1,0,1,0,0,0,0,1,0,0,0,2.67272727272727,6,4
"S14","2-3 partially separated.jpg",80616.5,95.4,"Trial001",3,1135,1.4,4,918.2,1.1,70,72815.9,90.3,77,74869.1,78,1869.6,326.1,10170.9,17,"partial",19722.7,21,0,0,1,21,12,2,0,0,0,12,0,0.901821412705464,29.3525099955575,71,4
"S14","4 partially separated.jpg",89827.8,95.8,"Trial002",4,567.6,0.6,14,3488.8,3.9,68,77464,86.2,89,82087.8,90,2604.1,360.7,11185.4,19,"partial",11990.6,4,0,2,5,5,11,5,0,1,1,12,1,3.20312183255625,21.6245692276505,49,4
"S14","5 partially separated.jpg",50243,95.2,"Trial003",2,634.2,1.3,3,784.5,1.6,30,45055.2,89.7,35,46473.9,33,868.3,110.2,3868.2,11,"partial",11489.6,8,0,0,2,8,5,2,0,0,0,5,0,1.79799426934097,18.1690544412607,32,4
"S14","6-7 partially separated.jpg",109977.7,92,"Trial004",10,2320.5,2.1,10,2921.3,2.7,92,91530.4,83.2,112,96772.1,110,3522.6,505.2,11280.3,23,"partial",11205.7,33,1,5,4,28,15,2,3,0,0,13,7,1.48125859697387,46.5183975240715,113,4
"S14","8-9 standard.jpg",104258.3,94.6,"Trial005",21,6460.7,6.2,39,12736.6,12.2,76,74652.5,71.6,136,93849.8,132,4023.1,487.1,10797.8,23,"standard",9418.8,40,31,0,23,42,15,25,29,3,3,15,0,8.64232541651896,83.6836228287841,228,4
"S14","12 standard.jpg",68325.5,94.9,"Trial006",4,935.8,1.4,16,4023.4,5.9,65,57673.8,84.4,85,62633,78,1953.9,209.8,5104.3,17,"standard",9368.7,9,5,0,13,8,7,12,6,0,0,7,0,5.79644373673036,34.1449044585987,69,4
"S14","13 standard.jpg",82418.5,93.6,"Trial007",5,3271.7,4,18,7829.3,9.5,68,64085.7,77.8,92,75320.3,76,2253.6,149.7,3384.1,18,"standard",10253.8,11,6,0,10,11,21,10,5,4,3,20,1,3.93271564085595,59.7145378336642,104,4
"S14","14-15 standard.jpg",110907.5,92.1,"Trial008",2,1151.7,1,38,12476.4,11.2,124,83897.2,75.6,165,97644.3,149,4162.7,211.7,5458.7,26,"standard",9235.1,19,19,0,25,16,42,23,21,13,12,42,1,11.4361158432709,113.577172061329,235,4
"Y39","2-3 partially separated.jpg",18303.9,94.7,"Trial001",1,217,1.2,9,2170.2,11.9,32,13788.5,75.3,43,16275.9,41,968.2,57.5,2011.7,3,"partial",5394.1,2,0,0,2,0,3,1,2,1,1,2,0,0.659509202453988,5.4478527607362,16,4
"Y39","4 partially separated.jpg",17870.6,87.3,"Trial002",2,283.8,1.6,8,3095.5,17.3,24,11089.4,62.1,34,14468.7,35,1057.6,140.9,4325.6,4,"partial",5544.4,3,1,0,2,3,2,2,2,0,0,2,0,0.958477508650519,6.72318339100346,19,4
"Y39","5 partially separated.jpg",7294.8,87.5,"Trial003",1,116.8,1.6,3,1118.4,15.3,21,4389.6,60.2,25,5624.7,24,785.9,32.2,834.8,2,"partial",2271.2,3,0,1,1,3,4,0,0,0,0,4,1,0.201183431952663,11.914201183432,19,4
"Y39","6-7 partially separated.jpg",20084.3,95.9,"Trial004",0,0,0,15,4106.6,20.4,34,13739.1,68.4,49,17845.6,47,1318.8,103.7,2852.8,3,"partial",5227.1,1,0,0,5,1,1,4,0,0,0,1,0,1.74184529356943,5.6663560111836,15,4
"Y39","8-9 standard.jpg",16332.9,95.9,"Trial005",1,233.7,1.4,13,3338.7,20.4,27,10700.4,65.5,41,14272.8,41,1118.5,75.9,2249.1,3,"standard",5794.9,5,2,0,8,4,0,7,3,0,0,0,0,5.38228438228438,19.8974358974359,31,4
"Y39","12 standard.jpg",14021.7,93.8,"Trial006",1,133.5,1,10,3455.7,24.6,14,8914.2,63.6,25,12503.4,23,567.6,22,750.4,2,"standard",3974.6,5,4,0,6,5,1,6,3,1,1,1,0,3.42154255319149,21.998670212766,35,4
"Y39","13 standard.jpg",11358.3,90.7,"Trial007",1,166.9,1.5,7,2503.9,22,17,6860.5,60.4,25,9531.4,26,751.9,77.6,2263.1,3,"standard",3356.7,1,2,1,2,2,1,3,1,0,0,1,0,0.636363636363636,7.30594405594406,16,4
"Y39","14-15 standard.jpg",22021.7,79.7,"Trial008",2,550.9,2.5,11,3172,14.4,26,12737.9,57.8,39,16460.8,39,1185.3,111.7,2330.6,6,"standard",2338,9,4,1,4,8,9,3,5,0,0,9,1,1.97171717171717,26.689898989899,55,4
"Y41","2-3 partially separated.jpg",29358.5,95.5,"Trial001",0,0,0,3,868.2,3,21,26141.6,89,24,27009.8,24,484.1,35.8,1622.7,2,"partial",10871.7,2,0,0,0,2,4,1,0,0,0,4,0,0,7.408276714021,15,4
"Y41","4 partially separated.jpg",26744.4,94.1,"Trial002",2,300.5,1.1,11,3980.2,14.9,19,20224.1,75.6,32,24504.9,31,719.5,45.7,1546.6,1,"partial",6780.2,2,1,0,3,1,3,2,2,0,0,3,0,1.02314499659632,10.7454050374404,19,4
"Y41","5 partially separated.jpg",16538.3,93.1,"Trial003",2,284.4,1.7,8,2185.4,13.2,17,11936.8,72.2,27,14406.7,26,703.4,38.6,1110.9,3,"partial",8934.5,3,1,0,1,3,1,1,1,4,4,1,0,0.0243055555555556,12.8101851851852,22,4
"Y41","6-7 partially separated.jpg",49726.7,95.3,"Trial004",2,384,0.8,34,9298.6,18.7,34,35405.8,71.2,70,45088.4,69,1802.9,144.8,4908.4,4,"partial",6629.9,2,2,0,4,1,6,3,3,1,1,6,0,1.65347633136095,15.4519230769231,31,4
"Y41","8-9 standard.jpg",48523.1,96.5,"Trial005",1,303.5,0.6,15,4036.3,8.3,39,41282.1,85.1,55,45621.9,53,1203.3,70.3,2526.3,4,"standard",7715.4,8,3,0,12,7,5,12,4,0,0,5,0,6.4778955060285,26.8750456704421,58,4
"Y41","12 standard.jpg",21115.1,88.2,"Trial006",2,270.9,1.3,4,1964.8,9.3,16,15476.6,73.3,23,17833.7,23,620.8,43.5,785,3,"standard",8350,8,2,2,1,9,1,2,0,1,1,1,3,0.0758426966292135,21.9616104868914,33,4
"Y41","13 standard.jpg",41966.4,96.7,"Trial007",1,1685.9,4,27,10316.8,24.6,38,27326.4,65.1,66,39329.2,63,1386,63.6,2381.9,2,"standard",5511,14,5,0,13,13,5,12,6,2,2,5,0,9.04410517387617,51.1789652247667,79,4
"Y41","14-15 standard.jpg",32028.3,91.5,"Trial008",1,383.9,1.2,8,3772.9,11.8,31,24356,76,40,28512.8,37,818.4,73.7,2341.1,4,"standard",9201.7,7,0,1,3,7,3,3,0,0,0,3,1,0.676401869158878,12.8592289719626,30,4
"Y43","2-3 partially separated.jpg",25379.4,87.9,"Trial001",38,7345,28.9,9,1369,5.4,17,2837.8,11.2,64,11551.8,60,10333,1085.4,6651.8,11,"partial",1118.9,3,11,11,0,4,7,2,10,0,0,7,11,0,38.0028449502134,68,4
"Y43","4 partially separated.jpg",19567.5,79.5,"Trial002",9,1267.7,6.5,0,0,0,25,3642.8,18.6,34,4910.5,32,6645,1259.4,7292.8,9,"partial",835,11,0,5,0,10,14,0,0,0,0,13,6,0,27.7231270358306,61,4
"Y43","5 partially separated.jpg",11192.9,66,"Trial003",17,2350.7,21,0,0,0,4,751.2,6.7,21,3101.9,20,3284.2,846.1,4210.3,5,"partial",484.3,4,0,5,0,4,2,0,0,0,0,2,5,0,10.005376344086,24,4
"Y43","6-7 partially separated.jpg",25845.5,88.7,"Trial004",19,3229.6,12.5,5,1018.4,3.9,48,8881,34.4,72,13129,70,8688.9,884.6,7078.3,11,"partial",2388.1,16,10,4,2,13,5,0,13,1,1,5,4,1.50877192982456,48.9674185463659,76,4
"Y43","8-9 standard.jpg",24159.5,81.6,"Trial005",6,667.7,2.8,18,2337,9.7,10,1361.4,5.6,34,4366.1,32,8445.5,1644.7,4881.9,9,"standard",400.8,2,1,0,4,3,3,4,0,12,12,3,0,3.2007299270073,25.2043795620438,46,4
"Y43","12 standard.jpg",17602.2,55.8,"Trial006",5,684.4,3.9,17,1952.1,11.1,6,851.4,4.8,28,3487.9,27,2721.2,518.4,3859.5,22,"standard",400.8,1,6,3,10,4,2,13,4,8,9,2,2,3.98630136986301,31.8904109589041,66,4
"Y43","13 standard.jpg",19535.7,72.8,"Trial007",16,2053.3,10.5,28,4657.2,23.8,0,0,0,44,6710.5,32,4323.6,723.9,4399.2,13,"standard",16.7,1,7,11,1,1,0,0,11,16,18,1,8,0.307328605200946,37.3900709219858,77,4
"Y43","14-15 standard.jpg",22789.1,79.6,"Trial008",17,2719.8,11.9,28,6046.3,26.5,0,0,0,45,8766.1,42,4822.2,671.2,4605.8,10,"standard",0,0,6,12,0,0,0,0,6,20,21,0,11,0,43.837037037037,78,4
"Y45","2-3 partially separated.jpg",52623.3,94.2,"Trial001",23,4440.2,8.4,15,3822.9,7.3,57,32452.6,61.7,97,41066.3,94,8597,605.8,5032.4,6,"partial",10103.5,25,0,4,3,24,6,2,2,1,1,7,3,1.68126520681265,50.3872668288727,80,4
"Y45","4 partially separated.jpg",36071.1,94,"Trial002",2,267,0.7,17,3839.7,10.6,37,25357.2,70.3,56,29463.9,54,2537.5,188.2,2869.4,5,"partial",4776.2,2,0,0,5,0,8,3,2,2,2,8,0,2.4438170525127,18.1439864483343,34,4
"Y45","5 partially separated.jpg",31308.7,90.8,"Trial003",1,150.2,0.5,13,3269.9,10.4,30,21968.2,70.2,44,25388.3,39,3108.2,259.1,1741.4,3,"partial",6713.4,3,0,0,2,3,8,2,0,4,4,8,0,1.06356487549148,20.0452162516383,36,4
"Y45","6-7 partially separated.jpg",63614.6,93.9,"Trial004",6,868.2,1.4,48,13252,20.8,58,41617.1,65.4,112,55737.4,110,3007.4,171.4,4436.1,6,"partial",11523,13,2,1,6,10,10,4,4,7,7,10,1,3.14871334530221,41.5828845002992,77,4
"Y45","8-9 standard.jpg",65492.5,94.4,"Trial005",2,767.9,1.2,51,16608.6,25.4,64,41049.7,62.7,117,58426.2,114,3173.7,178.8,4826,5,"standard",4141.6,9,10,0,21,7,12,20,12,7,7,12,0,13.8178703968027,73.5772195261205,119,4
"Y45","12 standard.jpg",63480.5,96.2,"Trial006",3,600.9,0.9,58,16810.6,26.5,74,39095.9,61.6,135,56507.4,134,4557.3,374.1,4442.1,4,"standard",4225.1,18,7,1,18,17,7,18,8,4,4,7,1,11.4737308146399,62.3326446280992,112,4
"Y45","13 standard.jpg",66313.7,79.1,"Trial007",6,1350.7,2,37,7617.9,11.5,74,35273.7,53.2,120,44694.8,116,7258.3,913,7289.3,9,"standard",4959.9,9,11,2,13,14,11,18,8,9,11,11,0,6.27900037299515,69.0108168593808,119,4
"Y45","14-15 standard.jpg",37851.4,94.4,"Trial008",3,634.2,1.7,27,6460.5,17.1,47,23116.4,61.1,77,30211.2,75,5659.6,441,2615,3,"standard",6429.5,5,2,4,4,4,9,4,3,4,4,9,4,1.61754966887417,31.378587196468,58,4
"E13","8-9 standard.jpg",NA,NA,"Trial007",NA,NA,NA,NA,NA,NA,8,5992.7,13.2,NA,NA,NA,NA,NA,NA,NA,"standard",6513,11,2,0,3,11,4,3,2,1,1,4,0,2.79053694843169,23.7490696438065,44,4
"E56","8-9 standard.jpg",NA,NA,"Trial007",NA,NA,NA,NA,NA,NA,47,45310.6,68.9,NA,NA,NA,NA,NA,NA,NA,"standard",5327.3,4,5,3,8,4,25,8,6,8,9,25,2,4.75486223662885,70.9663695299838,109,4
"K20","8-9 standard.jpg",NA,NA,"Trial007",NA,NA,NA,NA,NA,NA,35,12688,67.2,NA,NA,NA,NA,NA,NA,NA,"standard",2705.4,7,3,1,6,6,9,5,4,2,2,9,1,3.43926056338028,36.4137323943662,57,4
"E13","12 standard.jpg",NA,NA,"Trial008",NA,NA,NA,NA,NA,NA,54,17260.7,38.4,NA,NA,NA,NA,NA,NA,NA,"standard",7865.7,9,1,0,5,9,7,6,1,0,0,7,0,2.02852795739825,22.6671738303537,47,4
"E56","12 standard.jpg",NA,NA,"Trial008",NA,NA,NA,NA,NA,NA,32,24807.1,66.1,NA,NA,NA,NA,NA,NA,NA,"standard",4909.8,25,3,7,4,25,19,5,3,2,2,19,7,1.15321563682219,64.1361916771753,123,4
"K20","12 standard.jpg",NA,NA,"Trial008",NA,NA,NA,NA,NA,NA,26,12523.3,69.8,NA,NA,NA,NA,NA,NA,NA,"standard",7064.1,19,0,2,2,20,9,3,0,0,0,10,1,0.47270955165692,24.0594541910331,68,4
"E13","13 standard.jpg",NA,NA,"Trial009",NA,NA,NA,NA,NA,NA,41,28711.1,76.2,NA,NA,NA,NA,NA,NA,NA,"standard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"E56","13 standard.jpg",NA,NA,"Trial009",NA,NA,NA,NA,NA,NA,36,32084.4,59.3,NA,NA,NA,NA,NA,NA,NA,"standard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"K20","13 standard.jpg",NA,NA,"Trial009",NA,NA,NA,NA,NA,NA,38,13972,63.3,NA,NA,NA,NA,NA,NA,NA,"standard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"E13","14-15 standard.jpg",NA,NA,"Trial010",NA,NA,NA,NA,NA,NA,40,39412.8,83.6,NA,NA,NA,NA,NA,NA,NA,"standard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"E56","14-15 standard.jpg",NA,NA,"Trial010",NA,NA,NA,NA,NA,NA,29,17697.5,51.2,NA,NA,NA,NA,NA,NA,NA,"standard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"K20","14-15 standard.jpg",NA,NA,"Trial010",NA,NA,NA,NA,NA,NA,36,14099,66.1,NA,NA,NA,NA,NA,NA,NA,"standard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
